Strain	Stress
0.34599404	70871.64276
0.346049546	70363.31432
0.346145493	70828.60636
0.346194656	70711.3478
0.346235096	70827.35896
0.346302496	70716.33752
0.346347694	70784.32256
0.346410337	70580.36744
0.346499147	70773.09568
0.346552274	70822.99292
0.346611745	70669.55884
0.346662493	71065.61844
0.346737031	70432.5468
0.346789365	70833.59612
0.346845664	70947.1124
0.346896413	70565.39828
0.346940025	70921.54004
0.347002667	70687.6466
0.347084341	70699.4972
0.347123988	70751.2656
0.347172358	70975.80332
0.347262754	70893.47284
0.347314295	70584.73348
0.347384074	71041.29352
0.347470506	70769.35336
0.347541871	70621.53272
0.347587862	71181.62956
0.34769491	70530.47016
0.347774997	70829.8538
0.34780275	71125.49516
0.347888388	70616.54296
0.347936758	70963.95272
0.347991471	70437.53652
0.348035083	71036.30376
0.348106448	70780.58024
0.348145303	70730.683
0.34819843	71129.86116
0.348293583	70672.05368
0.348360191	70812.38976
0.348414112	71157.30464
0.348514816	70477.45432
0.348563185	71035.05636
0.348618691	70736.29644
0.348739219	70551.67652
0.348824064	70834.21984
0.34890891	71202.83592
0.349102388	70667.06396
0.349143622	70943.37012
0.349226088	70972.68476
0.349359303	70722.57468
0.349424325	70803.03404
0.349486967	70938.38036
0.349574984	71146.07776
0.349650314	70603.44496
0.349693926	70965.20016
0.349777185	70963.95272
0.349846172	70827.98268
0.349895334	70860.41588
0.349946083	70942.12268
0.350017448	71035.68004
0.350088813	70538.57848
0.350164936	71073.103
0.350232337	70904.076
0.350310838	70771.22452
0.350347314	71124.87144
0.350445639	70703.23948
0.350517797	70977.67448
0.350589955	70613.4244
0.350654977	71169.77896
0.35075013	71124.24772
0.350811187	70566.022
0.350858764	71283.919
0.350923785	70537.33104
0.350967397	70876.63252
0.351004666	71041.9172
0.351071273	70995.76224
0.351117264	70937.75668
0.351161669	70584.73348
0.351219554	71063.74728
0.351294091	70904.076
0.351356734	70854.80244
0.35139321	71367.49692
0.351475676	70574.13028
0.351540697	71108.6548
0.351587481	71301.38304
0.351659639	70716.96124
0.35171911	70945.86496
0.351782546	71256.47548
0.351852325	70698.87348
0.35188325	71124.87144
0.351936377	70920.2926
0.352009328	70836.71468
0.352048976	70968.94244
0.352110033	71160.42324
0.352204393	71217.1814
0.352254349	70804.90516
0.352308269	71229.032
0.35236774	71103.04136
0.352420867	70902.20484
0.352467651	71192.85648
0.352538223	70793.05456
0.352637342	71035.68004
0.352698398	71337.55856
0.352791966	70909.68944
0.352887913	71068.11328
0.352937075	71434.85824
0.35306474	70683.28056
0.353134519	71086.20104
0.353186853	71001.9994
0.353282799	71099.29908
0.35335813	71164.78924
0.353418393	70723.82212
0.353490551	71490.36896
0.353565881	70977.67448
0.35361663	70948.35984
0.353646762	71355.64632
0.353734779	70743.781
0.353775219	71270.19724
0.353825968	70696.3786
0.353929844	71224.66596
0.353973456	71166.6604
0.354030548	70771.84824
0.354098741	71431.11592
0.354186758	70656.4608
0.354231956	71060.62868
0.354279533	71370.61548
0.354371515	70900.95744
0.354430985	71111.7734
0.354494421	71033.80892
0.354572923	70917.79776
0.354610984	71061.87612
0.354659354	71215.93396
0.354737062	71339.42972
0.354813978	70854.80244
0.35485759	71219.67624
0.354959087	71290.77988
0.355047897	71018.216
0.355085959	71260.84148
0.355162081	71014.47372
0.355232654	71203.45964
0.355283403	70824.24036
0.355331772	71330.07396
0.355426926	71257.72292
0.355482432	70967.07132
0.355525251	71369.9918
0.355622783	71313.85736
0.355692562	70751.2656
0.355740932	71439.22424
0.355817055	70997.6334
0.355878905	71067.48956
0.355920138	71441.71912
0.356007362	70953.34956
0.356090621	71384.33724
0.356138198	71363.75464
0.356227008	71119.88172
0.356273792	71380.59496
0.356329298	70799.29172
0.356392734	71419.26532
0.356476786	70811.76604
0.356540222	71155.43352
0.356621895	71557.10656
0.356708326	70815.50836
0.356770176	71235.26916
0.356823304	71269.57352
0.356922422	71064.99472
0.356992201	71122.37656
0.357051672	71190.3616
0.357128587	71489.12152
0.357183301	70936.50924
0.357223741	71181.00588
0.35728797	71366.24948
0.357340304	71125.49516
0.357372815	71261.4652
0.357411669	71227.16084
0.357459246	71333.19256
0.357508409	70795.54944
0.357563122	71399.30644
0.35762973	71307.6202
0.357701094	70860.41588
0.357759772	71600.76668
0.35783431	71161.04696
0.357890609	71265.83124
0.357961181	71211.56796
0.358053956	70915.9266
0.358131664	71086.20104
0.358199858	71718.64896
0.358292632	71080.5876
0.358361619	71193.4802
0.358409988	71545.87968
0.358506728	71071.23188
0.358566991	71548.37452
0.358622498	70817.37948
0.358689898	71459.80688
0.358799325	71434.85824
0.358838972	70939.00408
0.358886549	71665.0094
0.358968222	70877.2562
0.359015006	71254.60432
0.359076856	71550.24568
0.359179939	71131.73232
0.359262405	71387.45584
0.359319497	71238.38772
0.359418616	71166.03668
0.359474915	71306.99648
0.359526456	71305.74904
0.359584341	71573.32316
0.359665222	71027.57176
0.359715177	71435.48196
0.35981826	71472.2812
0.359932445	71222.79484
0.359979228	71392.44556
0.360064073	71351.904
0.360155262	71363.75464
0.360223456	70917.17404
0.360279755	71499.72468
0.360398697	71338.18228
0.36048037	71071.23188
0.36052874	71546.50336
0.360584246	71118.63428
0.360661955	71329.45024
0.360715082	70978.92192
0.360767417	71607.00384
0.360937107	71037.5512
0.360982305	71708.0458
0.361067943	70917.17404
0.361117899	71403.04872
0.361163889	71202.2122
0.361232083	71454.19344
0.361299483	71280.17668
0.361343095	71184.12444
0.361403359	71606.38012
0.361473139	71102.41764
0.361519923	71312.60992
0.361569085	71607.62752
0.36164838	71213.43908
0.361692784	71547.12708
0.361764943	71084.9536
0.361862475	71340.0534
0.361922739	71441.71912
0.361989346	71223.41856
0.362055161	71709.91696
0.36216538	71348.16172
0.362215336	71389.32696
0.362271635	71702.43236
0.36232952	71099.29908
0.362369167	71452.946
0.362433396	71317.59964
0.362554717	71280.17668
0.362615774	71537.14764
0.362702998	71423.00764
0.362785464	71423.63136
0.362829076	71046.90696
0.362874274	71625.71528
0.362928194	71450.45112
0.362987665	71444.21396
0.363014626	71622.59672
0.363109779	71226.53712
0.363235857	71508.45672
0.363304051	71093.06192
0.363385724	71713.65924
0.363446781	71320.71824
0.36353004	71338.806
0.363561758	71835.90756
0.363625194	71096.18052
0.363666427	71454.19344
0.363709246	71397.43528
0.363775854	71529.66304
0.363836911	71409.28588
0.363877351	71250.23832
0.363942372	71921.98036
0.364008187	71287.03756
0.364062107	71427.37364
0.364102547	71741.10276
0.364189771	71252.10948
0.364250035	71686.21576
0.36434281	71229.65572
0.364446686	71701.18492
0.364516465	71151.06748
0.364572764	71314.48108
0.364655231	71849.62932
0.36472501	71153.56236
0.364769415	71536.52392
0.364839194	71429.2448
0.364934348	71396.18784
0.364994612	71321.34192
0.365062012	71398.059
0.365139721	71369.9918
0.365210293	71298.88816
0.365264213	71552.74052
0.365335578	71623.84416
0.365417252	71160.42324
0.365479894	71631.32876
0.365559189	71303.25416
0.365606766	71484.75552
0.365670994	71437.35308
0.365736016	71759.8142
0.365789144	71686.21576
0.365833549	71138.5932
0.365870817	71765.42768
0.365942182	71311.36248
0.365985794	71525.29704
0.366050816	71507.20928
0.366131696	71555.85912
0.366184824	71650.0402
0.366241123	71222.79484
0.366298215	71669.99912
0.366359272	71550.24568
0.366407641	71438.60052
0.366445703	71951.91872
0.366521033	71219.05252
0.366563059	71711.78808
0.366635217	71799.10832
0.366727991	71473.5286
0.366770811	71752.32964
0.366820766	71290.15616
0.366882616	71853.3716
0.366999972	71219.05252
0.367071337	71536.52392
0.367148253	71925.72264
0.36728464	71278.30556
0.367345696	71661.26712
0.367398824	71583.92632
0.367482083	71441.71912
0.367542347	71514.69388
0.367627985	71486.00292
0.367689042	71501.59584
0.367735826	71431.11592
0.367808777	71770.4174
0.367894415	71730.49956
0.36796023	71235.26916
0.368005428	71773.53596
0.368072828	71492.24008
0.368141814	71584.55004
0.368187012	71555.85912
0.36825362	71782.268
0.368309919	71674.36512
0.368347187	71305.12532
0.368393971	71901.39772
0.368455821	71537.77136
0.368509741	71515.3176
0.368545424	71992.46024
0.368613617	71426.1262
0.368706392	71877.0728
0.368750004	71875.20164
0.368841192	71582.67892
0.368914144	71937.57324
0.368975201	71258.97036
0.369039429	71925.09892
0.369150442	71411.15704
0.369234494	71626.339
0.369312203	71922.60408
0.369412907	71272.69208
0.369464448	71717.40152
0.369531056	71553.98796
0.369615901	71651.91136
0.369676165	71646.29792
0.369755459	71584.55004
0.369853784	71605.7564
0.369928322	71563.34372
0.36997907	71630.70504
0.370061537	71844.01588
0.370130523	71574.5706
0.370166998	71667.50428
0.37022409	71576.44176
0.370287526	71636.31848
0.370353341	71625.71528
0.370391402	71860.23248
0.370478626	71777.90196
0.370534925	71504.09068
0.370576158	71920.73292
0.370636422	71751.0822
0.37071651	71713.65924
0.370753778	71979.3622
0.370816421	71656.90108
0.370865584	71602.6378
0.37089968	72036.74408
0.370972631	71509.70416
0.371014657	71895.16056
0.371082851	71373.73408
0.371163731	71929.46496
0.371231925	72021.77488
0.37128188	71323.8368
0.371328664	71976.86736
0.371398443	71703.6798
0.371460293	71709.29324
0.371493597	72051.08956
0.371599852	71502.21956
0.371633155	71728.62844
0.371687076	72057.9504
0.371785401	71631.95244
0.37184963	71928.84124
0.371918616	71578.9366
0.372039144	72054.20812
0.372118438	71479.14208
0.372179495	71693.70032
0.372263547	72109.09512
0.372356322	71461.678
0.372418172	71809.71148
0.372487951	71716.7778
0.372591034	71624.46788
0.372667157	71667.50428
0.372740108	71913.24832
0.37280513	71889.54712
0.372875702	71439.22424
0.372935173	71809.08776
0.373007331	71703.05608
0.373074731	71764.80396
0.373122308	71734.8656
0.373207153	72011.17172
0.373249972	71785.38656
0.373291998	71416.77048
0.373344333	72018.65632
0.373409354	71717.40152
0.373467239	71805.9692
0.373510851	71867.09336
0.37361552	71728.00472
0.373682128	71643.80304
0.373737634	72274.37984
0.373817722	71490.36896
0.373896223	71990.58908
0.373962831	72087.88876
0.374026266	71656.27736
0.374068292	72129.67776
0.374118248	71425.50248
0.374151552	72066.68244
0.374261771	71631.95244
0.374318863	71795.98972
0.374362475	72164.60584
0.37442036	71426.74992
0.374452078	71855.86648
0.374520272	72109.71884
0.37459243	71730.49956
0.374647936	71914.49576
0.37472168	71766.67508
0.374826349	72235.08572
0.374875512	71898.27916
0.374934189	71931.33608
0.375007141	72185.81216
0.375088021	71580.80776
0.375127668	71956.90844
0.375223615	71855.86648
0.375292601	71822.80952
0.375342557	71898.90288
0.37541075	71783.51544
0.375474186	71862.10364
0.375528106	71711.16436
0.375582026	72081.65164
0.375673215	71918.23804
0.37575806	71798.4846
0.375804844	72135.2912
0.375888104	71873.33052
0.375953918	71904.51632
0.376003873	71936.3258
0.376077618	71849.0056
0.376168014	72119.07456
0.376227484	72324.90084
0.376297264	71666.25684
0.376359907	72074.16704
0.376438408	71582.0552
0.376534354	72070.42472
0.376604134	71897.65544
0.376677878	71545.25596
0.376733384	72177.08016
0.376842811	71686.21576
0.376890387	71904.51632
0.376968889	72151.5078
0.377050562	71823.43324
0.37710924	72041.11008
0.377158403	71764.80396
0.377237697	71970.6302
0.377316992	71921.35664
0.377347124	71862.10364
0.377406595	72178.95132
0.377489854	71749.83476
0.377527123	72179.575
0.377572321	72102.85796
0.377638928	71841.521
0.37768254	71948.80012
0.377724566	72008.67688
0.377797518	72235.70944
0.377871261	71651.28764
0.377899808	72043.60496
0.377965622	71928.84124
0.378033815	71784.13912
0.378067119	72175.83272
0.378145621	71747.9636
0.378210642	71989.34168
0.37825584	71951.295
0.378347029	72260.03436
0.378417601	71986.22308
0.378469936	71710.54068
0.378521477	72289.349
0.378599979	71924.4752
0.378665793	71845.26328
0.378711784	72434.05112
0.378793457	71751.70592
0.378856893	72173.33784
0.378908435	71696.1952
0.379002795	71899.52656
0.379072574	72304.94192
0.379151869	71615.11212
0.379228785	72220.74028
0.379307286	71868.3408
0.379377066	72001.816
0.37944288	72336.12772
0.379537241	71776.65456
0.379597505	72018.65632
0.379665698	72171.46672
0.379747371	71958.15588
0.379797327	72034.2492
0.379844111	71900.774
0.379936092	72356.0866
0.379978912	71724.2624
0.380027281	71991.2128
0.380087545	72218.2454
0.380162082	71930.71236
0.380208073	72221.364
0.380257236	72023.02232
0.380357147	72055.45556
0.380401552	71706.79836
0.380453093	72168.97184
0.380511771	72192.67304
0.380565692	71689.33432
0.38062437	72311.8028
0.380702078	72046.72352
0.380808333	72072.29588
0.380843223	72004.93456
0.380932033	71801.6032
0.381004984	72097.86824
0.38107397	72386.64868
0.381188947	71908.88232
0.381284894	72111.59
0.38133247	72071.04844
0.381422073	72115.33228
0.381506126	72218.86912
0.381562425	71749.83476
0.381632204	72560.04172
0.381698812	71591.41092
0.381761454	71988.09424
0.381817753	72404.73644
0.381895462	71840.27356
0.381944625	72313.0502
0.381996959	71735.48928
0.382075461	72337.37512
0.382122245	71752.95336
0.382170615	72054.20812
0.382227707	72477.08752
0.382294314	71794.74232
0.382319688	72209.5134
0.382372023	72067.30616
0.382441009	72009.30056
0.382504445	72129.67776
0.38256233	72190.1782
0.382647968	72155.25008
0.382729641	71947.55272
0.382786734	72248.80748
0.382864442	72308.06048
0.382957217	72031.75436
0.383026996	72319.28736
0.383115806	72067.92988
0.383207788	72154.00268
0.383250607	72104.1054
0.383299769	72276.251
0.383390165	72253.17348
0.383444086	72147.1418
0.383518623	72118.45084
0.383589195	72368.56092
0.383637564	71787.88144
0.383686727	72462.74204
0.383806462	71925.72264
0.383844524	72167.7244
0.383897651	72618.04728
0.383999148	71771.6648
0.38406972	72230.096
0.38413157	71986.22308
0.384204521	72311.17908
0.384294124	72138.40976
0.384340908	72007.42944
0.384398792	72677.92404
0.384491567	72002.43972
0.384545487	72182.06988
0.384600994	72451.51516
0.384684253	72028.63576
0.384749275	72333.00912
0.384811125	71922.60408
0.384889626	72539.45908
0.384961784	72258.16324
0.385018083	72074.16704
0.385087863	72462.11832
0.385158435	71955.03728
0.385202047	72399.123
0.385263896	72154.6264
0.385324161	72161.48724
0.385362222	72003.0634
0.385402662	72245.0652
0.385456582	72450.26772
0.385530327	71943.8104
0.385554908	72268.14268
0.385629445	72182.06988
0.385688123	72220.74028
0.385724598	72209.5134
0.385819752	72010.548
0.385892703	72254.42092
0.385937901	72362.94748
0.386017195	72178.95132
0.386083803	72300.57592
0.386140102	72213.8794
0.386226533	72212.00824
0.386299484	72502.03612
0.386378779	71863.35104
0.386450937	72608.06784
0.386536575	72405.36016
0.386585738	71974.9962
0.386638865	72725.32644
0.386719746	71780.39684
0.386783974	72252.54976
0.386848203	72402.86532
0.386942563	72349.84944
0.386986968	72305.56564
0.387034545	72005.55828
0.387105117	72409.7262
0.387174104	72238.82804
0.387231195	72226.35372
0.387300182	72625.53188
0.387406437	71992.46024
0.38744767	72503.90728
0.38750952	72132.1726
0.387592779	72139.03348
0.387639563	72323.6534
0.387705377	72261.90552
0.387787051	72614.305
0.387896477	71989.9654
0.387948812	72292.4676
0.388028899	72379.16412
0.388094714	72104.72912
0.388141497	72489.5618
0.388204933	72192.04932
0.388301673	72286.23044
0.388364316	72167.7244
0.388442817	72498.91756
0.388508632	72371.0558
0.388572067	71948.80012
0.388606957	72540.0828
0.388697353	72258.78692
0.388761581	72372.92696
0.38881233	72270.63752
0.388912241	72403.48904
0.388972505	72501.41244
0.389055764	72050.46584
0.389119993	72528.2322
0.389201666	72303.07076
0.389271446	72229.47228
0.389312679	72681.0426
0.389433999	72092.2548
0.389472061	72539.45908
0.389520431	71931.9598
0.389591796	72362.32376
0.389638579	72491.43296
0.389667126	72058.57412
0.389725011	72785.20316
0.389787653	71954.41356
0.389831265	72410.9736
0.389898666	72435.29852
0.38997241	72048.59468
0.390027916	72351.7206
0.390092145	72707.23868
0.390159545	72221.98768
0.390206329	72382.28268
0.390261042	72618.04728
0.390310205	72299.9522
0.390364125	72444.03056
0.390561569	72379.78784
0.390632141	72591.85124
0.390703506	72029.8832
0.39077725	72505.15472
0.39085258	72554.42828
0.390922359	72165.22956
0.390963592	72533.84564
0.39104368	72242.57032
0.391108702	72458.99972
0.391154692	72026.14092
0.391227643	72599.95952
0.391287907	72442.78312
0.391346585	72124.06432
0.391383854	72793.93516
0.391447289	72135.91492
0.391536892	72465.8606
0.391578126	72275.62728
0.391656627	72576.25832
0.391698653	72647.36196
0.391750195	72019.28004
0.391815217	72619.29472
0.391888167	72374.17436
0.391963497	72410.9736
0.39199918	72705.36752
0.39207451	72207.01852
0.392109399	72671.06316
0.392154597	72659.83624
0.392237064	72390.391
0.392294156	72557.54684
0.392352041	72210.13708
0.392451159	72813.89408
0.392520938	72074.16704
0.392569308	72477.08752
0.392726311	72589.98008
0.39279609	72227.60116
0.392851597	72429.68508
0.392926134	72783.95572
0.393010979	72171.46672
0.393048247	72499.54128
0.393141815	72339.87
0.393243312	72415.33964
0.393285338	72406.6076
0.393372562	72642.99592
0.393442342	72570.02116
0.39352005	72075.41448
0.393547011	72674.18172
0.393608067	72408.47876
0.393672296	72481.45352
0.393734146	72430.93252
0.393815819	72618.04728
0.39388322	72541.33024
0.393936347	72166.477
0.393987888	72765.24424
0.394056874	72402.86532
0.394124275	72388.51984
0.394190882	72876.26568
0.394292379	72317.41624
0.394352644	72704.7438
0.394388326	72109.09512
0.394471585	72521.99504
0.394521541	72679.17144
0.394580219	72200.78136
0.394644448	72899.34316
